User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,x_coordinate,y_coordinate
6314,4,-56.867934481823376,31.35740586445197,4800.340918018954,5099.708555213161,81.42057778645778,-3.4956104948715137,27.83589518640602
6315,4,-61.01064770828027,26.67218103533001,4299.469676075011,4599.415765617087,80.98547893307284,-4.18066077008848,23.52923853148171
6316,4,-50.04466851045763,39.80769894176457,5500.05389047765,5800.700253901568,80.9251593335028,32.312870666251,-14.167355884590776
6317,4,-69.40534898054234,17.470823905085908,3400.8160691918024,3700.3758095890976,78.93665243369489,-2.6682300139029422,-15.105883760537395
6318,4,-76.92821105698108,25.18463568302616,1999.8875740926364,3000.4843528008755,86.45417013033179,-19.94112804768062,-10.231227735857615
6319,4,-77.05319556663993,25.00953904563338,1998.335262319964,2999.8993331738666,84.88042658569185,-13.444927450625684,-17.58422008542358
6320,4,-76.21565821573996,22.62901494388864,2698.1070604605507,2999.191456840965,80.65507388824821,19.726953298799415,3.8742837353861006
6321,4,-60.64771119931215,28.97620479021038,4502.75817485321,4799.872598163989,83.06956070335926,-19.118996484668614,-17.195168006122387
6322,4,-77.55963923821993,25.22992258901911,2399.5800950400726,2698.9736303697296,73.64311853616599,-22.528598818297255,-1.142346042060879
6323,4,-68.42624916311524,19.02722174632176,3600.261503968852,3900.028536185019,79.18241829599536,-16.347334115713792,-4.595137282254811
6324,4,-74.72097076011593,22.14445184886033,2898.586714436164,3201.235606065032,81.33228465351674,-12.611950044447411,15.393746930120216
6325,4,-55.40927000849355,34.39075289161637,4998.382434095059,5300.272704174344,81.34019364729119,26.61829579020305,15.156314286760619
6326,4,-44.49855844813025,42.15727367750992,5801.515004642601,6100.920035993789,79.3205750869403,12.997957953389857,35.2868762676961
6327,4,-48.46503743450847,38.536027214718125,5501.241667505253,5800.587456167667,81.54143963633334,32.60775658761372,-10.227534879792216
6328,4,-49.71349727503576,38.372768076796014,5300.089285399144,5599.944174455453,79.16616488651975,-28.805012074259935,18.689957932385823
6329,4,-55.34348820141595,32.757942637578736,4899.191630617109,5198.6777712523735,80.43330864394802,-28.638111652721605,6.2410736118876
6330,4,-58.81772144616975,29.83903624619814,4599.967197445639,4899.663340806494,79.17255068253738,25.04628637305764,8.812201618969965
6331,4,-71.16993232124256,20.857257337468067,3099.271085367865,3399.9318637112,80.52395202544776,17.97400057489054,4.52711253640723
6332,4,-80.98458615984603,20.741745822064846,2200.969059653029,2497.856413441057,79.85050034973013,-3.8753687249000848,-17.834512436844392
6333,4,-50.5779422635034,35.82853923162208,5100.834251990768,5399.286981439923,80.13592663741787,-31.10075109660029,-7.34790441377767
6334,4,-66.6739943995235,22.7031274736259,3800.9176048678432,4099.318550624719,80.63209009949496,-20.28738912368776,-0.9068105021801074
6335,4,-75.56694853958439,22.592363546152388,2800.434760889361,3099.1012510893142,79.67641442709686,0.7772107881703931,20.240577884083464
6336,4,-74.72317117168882,21.234274398347623,2901.2257426663723,3200.573109552585,81.00743863743597,-0.7158112361621392,-18.651898966218127
6337,4,-80.41718647657788,25.463581679627293,2198.6591091887244,2500.266472433684,80.30603172542324,11.056101887751055,19.89012561762489
6338,4,-77.43977591822994,23.04996389848297,1999.3662708636757,3001.547492869917,85.77686343009219,7.475117892091461,19.22510451568597
6339,4,-44.05777124032741,46.824048705767055,6199.551418961577,6500.989341539217,80.51961227334688,-40.541847703712094,10.356585652815426
6340,4,-53.03456575641648,34.51903796231004,5000.871121795839,5300.344349995412,80.59896804369878,-7.041495869884159,30.058139103849015
6341,4,-63.49046590923263,25.919298822569267,4101.215612928625,4401.5360448080055,81.20539743853361,0.27606560050973883,23.210949545733698
6342,4,-73.44063268781231,22.334119328032948,2900.595806585972,3201.4394401432414,78.43809191477126,-12.263466893816599,-15.49489532100256
6343,4,-49.36535300158601,39.97444323214449,5600.966519715524,5900.305359066024,81.40841225098151,-20.848045788461818,-28.651804242445408
6344,4,-76.26929942775234,26.53189380159116,1998.1971650506875,2999.512091088412,84.65829322093303,10.574822279643357,-20.83105525642469
6345,4,-75.25962476336547,21.489323609245456,2899.795293109632,3200.3653373316743,80.58309877203192,-16.733756266597553,9.629241661872456
6346,4,-60.25191434470718,28.42661545929918,4400.442732188555,4699.983282844141,81.20308059340063,22.609017910316496,11.385088544567381
6347,4,-46.29144331032182,41.220195649812055,5798.648871407007,6101.131677346968,80.68996553825326,-5.532473078494078,36.39832553823575
6348,4,-53.14903702958376,33.69644657813322,5197.449612149949,5500.440409304671,80.71584472963342,29.690740913029316,-3.554054311751102
6349,4,-62.17047778047342,26.47825184082321,4301.157045635563,4599.31069306751,80.83236472359287,-19.496389309429915,-13.175109287079266
6350,4,-73.72548191892653,23.160836642221437,2800.166094799204,3102.264031316401,79.20218303510941,-5.256330874226748,-19.71844694836028
6351,4,-76.11635823104052,26.455473915139876,2400.7480750036257,2701.0849068474704,74.39336620606937,23.451319330762757,1.2813154551464407
6352,4,-69.14619527670703,19.678146901191045,3600.074428765028,3900.646638707553,78.64799409382647,-17.508175675019515,-1.799154835020289
6353,4,-76.10592938153029,24.21244764628785,2598.9404945314905,2902.196299799924,85.22793249932715,20.88137421354753,5.218975155461237
6354,4,-77.84909103196372,22.97695947412845,2599.6616972608795,2897.854213523282,84.67823245184555,-18.655351933306648,-8.40322162819841
6355,4,-67.16881928337914,20.20068204828954,3600.003341961656,3900.801912160489,81.43754370378491,15.720048186504712,-8.370772802174727
6356,4,-64.44783267810575,21.77133239632017,3899.451616832209,4200.006904794684,79.21074129338258,18.922939042797594,-3.6158811805730977
6357,4,-39.694980149619646,44.13881600799433,6200.676945090793,6497.494422416352,80.37741723531478,-38.14456515088127,-9.684570992025385
6358,4,-64.21524355310883,23.68798846964958,4099.275286463494,4399.491779821431,81.36977154792656,-20.471548149127386,5.656668160399079
6359,4,-81.56146356980388,25.250019067174204,2500.125445238356,2799.30694276557,74.39003589213971,21.07353743488534,-7.39804892902373
6360,4,-75.00047589078059,23.171840386854345,2899.1119859229298,3199.436195395705,79.44882687236807,-9.624126863101125,-18.057679205761076
6361,4,-74.628657317794,22.341524371593596,2701.129844467255,2999.88102772205,80.63015535259773,18.17953049824669,8.063834399132787
6362,4,-48.13407230341287,40.41928076687357,5599.4728165119295,5899.857955576891,80.63732605285293,-35.2687367415202,7.866105984194135
6363,4,-50.402803465861936,35.74539749646849,5202.072609341313,5503.072344652459,79.98718489234153,1.858613404959769,31.880639738556567
6364,4,-45.511764159484606,41.955166157267456,5800.684866055107,6097.417034691666,80.17771880145327,-36.79807325175165,7.222252717224606
6365,4,-79.08726342030447,24.667792724444737,1999.3686285938336,2998.632293647073,85.35811843760582,-21.213175163357576,6.2458115102106575
6366,4,-56.55490413654071,33.29317887012231,4899.612404494354,5198.775659979142,77.82130643635931,-25.888396624867482,-14.396319858536785
6367,4,-43.18125393838354,43.86053794733528,6100.205437108948,6400.687593770799,78.75732060602232,-24.382841581702635,30.705850387007104
6368,4,-60.785267478316456,25.522084109517632,4198.4721062255685,4500.384040347674,80.32831163630674,11.57164204434568,19.651672154077843
6369,4,-74.40874628809276,20.86070469733476,2800.317632516236,3099.9578949201723,80.0380206130779,-18.671219655717465,-0.23737431530936703
6370,4,-77.91848054254812,25.0570547997526,2401.014599146204,2699.6613761911,76.16571565437968,10.68697162598994,-19.290916436880607
6371,4,-61.30165129180893,29.53814366966088,4400.456227578852,4701.035909750201,79.79470221688898,-13.627623162704651,-22.300289690837857
6372,4,-66.05111766401738,19.77633315042445,3600.6733250207067,3900.4862476682006,80.04668842903712,-9.37927677219993,15.120135418625964
6373,4,-68.08312183674808,17.757015875012108,3601.109392061419,3899.293717317686,78.45491038722135,14.44676583828742,-6.019735244538907
6374,4,-43.07242313569604,46.44661291819542,6199.574133851269,6499.052079938425,80.14477449496286,35.148839142556,-21.42118208189771
6375,4,-74.58552014513468,20.754231133746647,3001.533662842827,3300.036674993404,80.68833035510669,4.579405317838891,18.028919773058874
6376,4,-78.48880954437179,24.00288589529788,2501.216261411764,2799.567522212484,74.29426689204774,20.639060521412574,5.421124983816014
6377,4,-63.19911361260929,25.653016398281373,4100.3756964408285,4398.190803132495,80.77292579502614,-1.3393914090947732,-22.55237508677196
6378,4,-51.76410274047584,35.05892283240115,5198.520145679431,5498.616470191974,79.077638289924,14.542023160046583,-27.31047515126066
6379,4,-56.23879746471558,29.33147316570589,4600.729611972247,4899.44685479456,80.17851928813656,25.507805260634072,-5.028354801407161
6380,4,-45.72028234956176,41.548432538390365,5899.6292060413125,6201.003629872777,77.29673033538212,28.40382460335435,-23.353495173051982
6381,4,-67.13315874293414,22.53897088301621,3698.808886368865,4000.191322030958,80.3863140834501,-16.29684310758168,-11.624151237086949
6382,4,-57.32983987138693,32.11176626910513,4800.4770775959005,5100.26590418049,79.35929188442597,-28.191040921048227,-5.157366001096463
6383,4,-44.26484888480184,45.39007076667114,5999.847599122894,6299.7579075487865,80.45016549117133,39.72773161390123,7.211064021156773
6384,4,-79.44549981148401,22.678169207870084,2200.0181800001706,2499.361086082887,78.12143671955808,0.3324064621878904,20.331108896473282
6385,4,-74.6574587018582,23.30266151704683,2899.745055962932,3200.9122175665284,78.01210192142679,-20.186988940702392,5.39057610196258
6386,4,-57.56130308931174,29.274392918130363,4499.593694158492,4800.80487121076,80.86911459929865,-18.12278250268338,-18.588030351277695
6387,4,-61.255632012088334,26.290850599710755,4299.290904504881,4601.776446669981,80.50662483876111,-22.01472324355794,-8.023451108795115
6388,4,-73.33372774439353,18.88904253780576,2998.529000018246,3300.53551209613,79.67815153326899,-0.8703338277090893,-16.561480502500046
6389,4,-72.6103797281552,20.917953864398907,3099.855138240066,3400.9102776939017,81.9609163771678,-3.5570873772149554,18.448330903567282
6390,4,-68.53851104702782,19.95166846131112,3499.717784965366,3802.020848155775,78.8969000151878,-16.406666633103228,-6.836542557773583
6391,4,-79.3632794893122,23.20109173471576,2198.7748076819016,2499.3629073372267,79.60270214260849,17.48769991491703,11.03209181469198
6392,4,-73.00396440637962,19.237771652689723,2999.7296242013526,3299.383615873059,78.74949512928843,-14.770128586265898,9.015336903286808
6393,4,-55.64550246558878,33.73543504373604,4799.692314906969,5100.287804639042,80.72449726667996,-0.06162835570283676,-29.764183860267593
6394,4,-78.96596598391776,22.801191440664468,2500.0423174049547,2800.3173784705045,72.48342183109281,-7.164468056107538,-18.78671440856958
6395,4,-71.21463192719094,20.79319677805842,3201.1236494124028,3500.333108124499,79.17766292129217,18.40012541290544,-0.8895170881768024
6396,4,-64.0133576825511,22.29583423503598,3999.267039644169,4303.389968418313,80.15406196720062,-3.5550718324556385,19.692743751777826
6397,4,-62.00535497222507,28.474854682303544,4400.121291149905,4699.839214836866,78.70091149286358,-25.457889751785928,0.4832297132726495
6398,4,-57.99875990992397,28.238817741972536,4501.186115702494,4801.189587066073,78.9291819732716,-12.146487851179103,22.207338162904364
6399,4,-69.8690940497106,19.960430729987024,3301.596580184393,3600.6121409947737,80.89814963162138,-16.650168413457905,6.658555083840199
6400,4,-77.48400986207692,24.850603283240485,2399.9826473739804,2701.053260466188,74.22973024119209,13.690325181951508,-17.07557018275017
6401,4,-54.57506116520518,33.8118705784017,4999.866291515581,5299.496192093714,80.04613061031866,-12.192172318881575,-27.302814810246886
6402,4,-67.93745909944415,18.287662463133817,3500.573107355512,3799.646862687388,81.44536435940724,11.954029718135942,-10.739216910954994
6403,4,-75.4706613636025,20.79383513965564,2699.858411673196,3000.0249887536747,79.94477782530952,5.242423159934475,17.879905419174307
6404,4,-56.6650229271613,31.23763178860828,4701.180389938212,4999.976898525407,79.01527335998345,19.382249227007662,-19.621571908920487
6405,4,-70.18507749777235,18.6750820629835,3500.277662758867,3800.813746929064,79.85752154962235,15.38595346619799,6.277813143066126
6406,4,-78.4161172482633,25.18827296687627,2298.118762532154,2598.892457976978,78.26184948104768,17.071444351790248,-14.214235492203244
6407,4,-74.8414920121303,22.88117043718217,2899.5542694604865,3199.3495147878825,78.08568325391312,-9.808078964562071,18.05901652876004
6408,4,-76.59344190293533,23.23258839864934,2701.455871563236,2998.6131750769923,80.36789479980276,-8.262657156610402,19.152154006173234
6409,4,-78.26028328324314,23.189922218839307,2600.2353092835456,2899.152907699765,84.80840230679001,-20.691754728315587,-1.3672088770304498
6410,4,-65.00538903976826,21.883274587619617,3901.4859601601,4197.86742881629,79.30343546151651,18.065171782780794,-6.880190188437723
6411,4,-76.37356648963453,22.193138503942485,2699.1929071221166,2999.0554397571145,81.15627294866115,18.794960425213304,6.024141323664793
6412,4,-64.22163120352836,24.01082176575353,4001.5805065726486,4300.363004649576,80.25647379158409,-12.906420868775015,17.269205038899088
6413,4,-46.54729259741669,39.911647106980965,5701.130115168304,5999.702645949014,78.9194884190737,21.97712816640552,-27.595323287304765
6414,4,-53.25776870630493,33.86580609544499,4899.605547350946,5200.327356670469,79.5913589827347,-24.053106951226454,18.47115769722845
6415,4,-71.87780029090118,21.655977971357096,3198.719915337449,3499.633668174972,80.43296058202188,5.966911719497631,18.454728233258564
6416,4,-57.79321951441983,30.536212531337465,4703.031722646256,4999.57101339008,79.85394880766611,-24.314879119200654,12.538330828819142
6417,4,-69.63220580246085,18.26286453170155,3401.0172166212096,3700.168488066654,78.25913540300681,-12.33352546648726,10.878959338479191
6418,4,-49.24290991725561,39.38747569360961,5598.707355160911,5901.453921534561,80.8147299653727,30.157433340439496,-17.531506381622748
6419,4,-66.61375995602717,21.23597800052442,3798.8667314253366,4100.276961273935,78.6870907887201,1.325300556960329,-18.61069746896449
6420,4,-49.91358759028101,38.02574016157676,5398.058634214241,5699.719508571572,81.1623331807543,-33.95065754257075,-0.889706260692904
6421,4,-66.60579578513205,19.94899648486582,3699.2098746048327,3999.3944522376487,80.62841472950686,17.632632573549884,-1.0978382689981885
6422,4,-61.0396606931238,24.874507762923404,4099.226341152691,4401.1813116777,79.81970246735311,-21.726796383542236,4.9768359523855
6423,4,-62.76263358531627,24.978959274675294,4099.480139232151,4400.39292544803,81.93496026619778,20.68783566323249,8.132872746309346
6424,4,-44.28269243771443,43.82288790112485,6000.718591071936,6299.04371960234,79.79460527755428,-3.0999040266074616,38.99799146092644
